player_id,x_bin,y_bin,point_count,standard_event_points,freeze_frame_points,density
12625,1,2,2,1,1,0.0017211703958691911
12625,1,3,5,1,4,0.004302925989672977
12625,1,4,1,1,0,0.0008605851979345956
12625,1,5,2,0,2,0.0017211703958691911
12625,1,6,1,0,1,0.0008605851979345956
12625,1,7,1,0,1,0.0008605851979345956
12625,2,0,52,15,37,0.04475043029259897
12625,2,1,30,9,21,0.025817555938037865
12625,2,2,18,7,11,0.01549053356282272
12625,2,5,1,0,1,0.0008605851979345956
12625,2,7,1,0,1,0.0008605851979345956
12625,3,0,80,25,55,0.06884681583476764
12625,3,1,24,11,13,0.020654044750430294
12625,3,2,8,2,6,0.0068846815834767644
12625,3,3,7,3,4,0.006024096385542169
12625,3,5,2,1,1,0.0017211703958691911
12625,3,6,1,0,1,0.0008605851979345956
12625,3,7,3,0,3,0.0025817555938037868
12625,4,0,79,34,45,0.06798623063683305
12625,4,1,27,15,12,0.02323580034423408
12625,4,2,13,9,4,0.011187607573149742
12625,4,3,1,1,0,0.0008605851979345956
12625,4,6,1,0,1,0.0008605851979345956
12625,4,7,1,0,1,0.0008605851979345956
12625,5,0,93,30,63,0.08003442340791739
12625,5,1,30,12,18,0.025817555938037865
12625,5,2,11,8,3,0.00946643717728055
12625,5,3,2,1,1,0.0017211703958691911
12625,5,6,1,0,1,0.0008605851979345956
12625,5,7,3,0,3,0.0025817555938037868
12625,6,0,80,29,51,0.06884681583476764
12625,6,1,40,18,22,0.03442340791738382
12625,6,2,4,3,1,0.0034423407917383822
12625,6,3,1,1,0,0.0008605851979345956
12625,7,0,67,23,44,0.0576592082616179
12625,7,1,25,10,15,0.021514629948364887
12625,7,2,3,1,2,0.0025817555938037868
12625,7,6,2,0,2,0.0017211703958691911
12625,7,7,2,0,2,0.0017211703958691911
12625,8,0,90,30,60,0.0774526678141136
12625,8,1,28,12,16,0.024096385542168676
12625,8,2,3,2,1,0.0025817555938037868
12625,8,7,2,0,2,0.0017211703958691911
12625,9,0,100,37,63,0.08605851979345955
12625,9,1,40,19,21,0.03442340791738382
12625,9,2,10,6,4,0.008605851979345954
12625,9,3,5,2,3,0.004302925989672977
12625,9,7,1,0,1,0.0008605851979345956
12625,10,0,41,16,25,0.035283993115318414
12625,10,1,14,6,8,0.012048192771084338
12625,10,2,2,0,2,0.0017211703958691911
12625,10,3,1,1,0,0.0008605851979345956
12625,10,4,1,0,1,0.0008605851979345956
12625,10,7,1,1,0,0.0008605851979345956
12625,11,0,7,4,3,0.006024096385542169
12625,11,1,6,2,4,0.0051635111876075735
12625,11,2,7,2,5,0.006024096385542169
12625,11,3,3,2,1,0.0025817555938037868
12625,11,4,2,2,0,0.0017211703958691911
12625,11,5,2,1,1,0.0017211703958691911
12625,11,7,1,1,0,0.0008605851979345956
12751,0,1,2,0,2,0.0016233766233766235
12751,0,4,1,1,0,0.0008116883116883117
12751,0,6,1,0,1,0.0008116883116883117
12751,1,0,1,0,1,0.0008116883116883117
12751,1,1,2,2,0,0.0016233766233766235
12751,1,2,8,2,6,0.006493506493506494
12751,1,3,9,2,7,0.007305194805194805
12751,1,4,5,2,3,0.004058441558441558
12751,1,5,3,1,2,0.002435064935064935
12751,1,6,1,0,1,0.0008116883116883117
12751,1,7,3,1,2,0.002435064935064935
12751,2,0,8,4,4,0.006493506493506494
12751,2,1,16,4,12,0.012987012987012988
12751,2,2,10,3,7,0.008116883116883116
12751,2,3,15,1,14,0.012175324675324676
12751,2,4,8,2,6,0.006493506493506494
12751,2,5,18,6,12,0.01461038961038961
12751,2,6,2,1,1,0.0016233766233766235
12751,2,7,9,4,5,0.007305194805194805
12751,3,0,11,5,6,0.008928571428571428
12751,3,1,13,2,11,0.010551948051948052
12751,3,2,11,8,3,0.008928571428571428
12751,3,3,25,11,14,0.020292207792207792
12751,3,4,15,9,6,0.012175324675324676
12751,3,5,29,10,19,0.02353896103896104
12751,3,6,8,2,6,0.006493506493506494
12751,3,7,11,3,8,0.008928571428571428
12751,4,0,9,3,6,0.007305194805194805
12751,4,1,9,5,4,0.007305194805194805
12751,4,2,11,7,4,0.008928571428571428
12751,4,3,49,15,34,0.03977272727272727
12751,4,4,25,9,16,0.020292207792207792
12751,4,5,22,12,10,0.017857142857142856
12751,4,6,15,5,10,0.012175324675324676
12751,4,7,12,3,9,0.00974025974025974
12751,5,0,10,8,2,0.008116883116883116
12751,5,1,33,11,22,0.026785714285714284
12751,5,2,29,10,19,0.02353896103896104
12751,5,3,42,16,26,0.03409090909090909
12751,5,4,33,10,23,0.026785714285714284
12751,5,5,29,9,20,0.02353896103896104
12751,5,6,28,7,21,0.022727272727272728
12751,5,7,10,6,4,0.008116883116883116
12751,6,0,15,11,4,0.012175324675324676
12751,6,1,46,12,34,0.037337662337662336
12751,6,2,63,16,47,0.05113636363636364
12751,6,3,26,16,10,0.021103896103896104
12751,6,4,32,10,22,0.025974025974025976
12751,6,5,43,12,31,0.0349025974025974
12751,6,6,20,8,12,0.016233766233766232
12751,6,7,9,2,7,0.007305194805194805
12751,7,0,7,5,2,0.005681818181818182
12751,7,1,21,6,15,0.017045454545454544
12751,7,2,31,9,22,0.025162337662337664
12751,7,3,10,2,8,0.008116883116883116
12751,7,4,22,7,15,0.017857142857142856
12751,7,5,43,14,29,0.0349025974025974
12751,7,6,21,7,14,0.017045454545454544
12751,7,7,19,7,12,0.015422077922077922
12751,8,0,10,6,4,0.008116883116883116
12751,8,1,15,5,10,0.012175324675324676
12751,8,2,16,6,10,0.012987012987012988
12751,8,3,13,7,6,0.010551948051948052
12751,8,4,8,3,5,0.006493506493506494
12751,8,5,29,10,19,0.02353896103896104
12751,8,6,17,4,13,0.013798701298701298
12751,8,7,12,6,6,0.00974025974025974
12751,9,0,8,5,3,0.006493506493506494
12751,9,1,8,4,4,0.006493506493506494
12751,9,2,3,2,1,0.002435064935064935
12751,9,3,7,3,4,0.005681818181818182
12751,9,4,1,0,1,0.0008116883116883117
12751,9,5,4,2,2,0.003246753246753247
12751,9,6,12,4,8,0.00974025974025974
12751,9,7,10,5,5,0.008116883116883116
12751,10,0,5,3,2,0.004058441558441558
12751,10,1,1,1,0,0.0008116883116883117
12751,10,2,3,0,3,0.002435064935064935
12751,10,3,1,1,0,0.0008116883116883117
12751,10,4,1,0,1,0.0008116883116883117
12751,10,5,1,1,0,0.0008116883116883117
12751,10,6,1,1,0,0.0008116883116883117
12751,10,7,3,3,0,0.002435064935064935
12751,11,0,2,2,0,0.0016233766233766235
12751,11,2,1,0,1,0.0008116883116883117
12751,11,3,1,0,1,0.0008116883116883117
13620,0,3,5,4,1,0.004347826086956522
13620,0,4,5,2,3,0.004347826086956522
13620,0,5,8,2,6,0.006956521739130435
13620,0,6,14,3,11,0.01217391304347826
13620,0,7,9,3,6,0.00782608695652174
13620,1,0,1,1,0,0.0008695652173913044
13620,1,2,1,1,0,0.0008695652173913044
13620,1,3,2,2,0,0.0017391304347826088
13620,1,4,6,2,4,0.0052173913043478265
13620,1,5,16,4,12,0.01391304347826087
13620,1,6,19,7,12,0.01652173913043478
13620,1,7,20,7,13,0.017391304347826087
13620,2,1,1,0,1,0.0008695652173913044
13620,2,2,2,2,0,0.0017391304347826088
13620,2,3,6,6,0,0.0052173913043478265
13620,2,4,11,5,6,0.009565217391304347
13620,2,5,41,11,30,0.035652173913043476
13620,2,6,34,12,22,0.029565217391304348
13620,2,7,40,13,27,0.034782608695652174
13620,3,0,1,0,1,0.0008695652173913044
13620,3,1,1,1,0,0.0008695652173913044
13620,3,2,4,4,0,0.0034782608695652175
13620,3,3,8,5,3,0.006956521739130435
13620,3,4,20,10,10,0.017391304347826087
13620,3,5,49,19,30,0.042608695652173914
13620,3,6,49,16,33,0.042608695652173914
13620,3,7,28,11,17,0.02434782608695652
13620,4,0,1,0,1,0.0008695652173913044
13620,4,2,2,1,1,0.0017391304347826088
13620,4,3,3,3,0,0.0026086956521739132
13620,4,4,19,8,11,0.01652173913043478
13620,4,5,24,9,15,0.020869565217391306
13620,4,6,56,20,36,0.04869565217391304
13620,4,7,22,10,12,0.019130434782608695
13620,5,2,1,1,0,0.0008695652173913044
13620,5,3,3,3,0,0.0026086956521739132
13620,5,4,16,10,6,0.01391304347826087
13620,5,5,19,8,11,0.01652173913043478
13620,5,6,49,22,27,0.042608695652173914
13620,5,7,38,12,26,0.03304347826086956
13620,6,1,1,0,1,0.0008695652173913044
13620,6,2,1,1,0,0.0008695652173913044
13620,6,3,7,7,0,0.00608695652173913
13620,6,4,18,6,12,0.01565217391304348
13620,6,5,22,11,11,0.019130434782608695
13620,6,6,54,21,33,0.04695652173913043
13620,6,7,45,23,22,0.0391304347826087
13620,7,3,2,2,0,0.0017391304347826088
13620,7,4,10,4,6,0.008695652173913044
13620,7,5,23,4,19,0.02
13620,7,6,37,9,28,0.03217391304347826
13620,7,7,29,14,15,0.025217391304347827
13620,8,1,1,0,1,0.0008695652173913044
13620,8,3,10,4,6,0.008695652173913044
13620,8,4,19,7,12,0.01652173913043478
13620,8,5,33,10,23,0.028695652173913042
13620,8,6,33,17,16,0.028695652173913042
13620,8,7,26,17,9,0.022608695652173914
13620,9,0,1,1,0,0.0008695652173913044
13620,9,1,3,1,2,0.0026086956521739132
13620,9,2,1,0,1,0.0008695652173913044
13620,9,3,2,0,2,0.0017391304347826088
13620,9,4,9,3,6,0.00782608695652174
13620,9,5,12,4,8,0.010434782608695653
13620,9,6,20,7,13,0.017391304347826087
13620,9,7,21,11,10,0.018260869565217393
13620,10,0,4,2,2,0.0034782608695652175
13620,10,2,1,0,1,0.0008695652173913044
13620,10,3,5,1,4,0.004347826086956522
13620,10,4,5,3,2,0.004347826086956522
13620,10,5,9,2,7,0.00782608695652174
13620,10,6,2,2,0,0.0017391304347826088
13620,10,7,18,10,8,0.01565217391304348
13620,11,0,1,1,0,0.0008695652173913044
13620,11,1,1,0,1,0.0008695652173913044
13620,11,2,1,0,1,0.0008695652173913044
13620,11,3,1,1,0,0.0008695652173913044
13620,11,4,1,0,1,0.0008695652173913044
13620,11,5,2,0,2,0.0017391304347826088
13620,11,6,3,2,1,0.0026086956521739132
13620,11,7,2,1,1,0.0017391304347826088
15890,0,0,10,3,7,0.01858736059479554
15890,0,1,6,3,3,0.011152416356877323
15890,0,2,4,2,2,0.007434944237918215
15890,0,3,5,1,4,0.00929368029739777
15890,0,4,2,0,2,0.0037174721189591076
15890,0,6,1,0,1,0.0018587360594795538
15890,1,0,17,4,13,0.031598513011152414
15890,1,1,14,4,10,0.026022304832713755
15890,1,2,7,1,6,0.013011152416356878
15890,1,3,5,2,3,0.00929368029739777
15890,1,4,2,0,2,0.0037174721189591076
15890,1,5,2,0,2,0.0037174721189591076
15890,1,6,1,0,1,0.0018587360594795538
15890,2,0,20,7,13,0.03717472118959108
15890,2,1,17,4,13,0.031598513011152414
15890,2,2,8,2,6,0.01486988847583643
15890,2,3,4,2,2,0.007434944237918215
15890,2,6,4,1,3,0.007434944237918215
15890,2,7,6,2,4,0.011152416356877323
15890,3,0,44,16,28,0.08178438661710037
15890,3,1,11,4,7,0.020446096654275093
15890,3,2,11,6,5,0.020446096654275093
15890,3,3,4,2,2,0.007434944237918215
15890,3,4,1,1,0,0.0018587360594795538
15890,3,5,2,1,1,0.0037174721189591076
15890,3,6,1,1,0,0.0018587360594795538
15890,3,7,1,0,1,0.0018587360594795538
15890,4,0,38,13,25,0.07063197026022305
15890,4,1,21,9,12,0.03903345724907063
15890,4,2,23,8,15,0.04275092936802974
15890,4,4,2,2,0,0.0037174721189591076
15890,4,7,2,1,1,0.0037174721189591076
15890,5,0,32,8,24,0.05947955390334572
15890,5,1,27,13,14,0.05018587360594796
15890,5,2,11,3,8,0.020446096654275093
15890,5,3,5,1,4,0.00929368029739777
15890,5,4,2,0,2,0.0037174721189591076
15890,5,7,2,0,2,0.0037174721189591076
15890,6,0,17,6,11,0.031598513011152414
15890,6,1,13,6,7,0.024163568773234202
15890,6,2,3,3,0,0.0055762081784386614
15890,6,5,1,0,1,0.0018587360594795538
15890,6,6,1,0,1,0.0018587360594795538
15890,6,7,2,0,2,0.0037174721189591076
15890,7,0,19,9,10,0.03531598513011153
15890,7,1,5,1,4,0.00929368029739777
15890,7,2,8,2,6,0.01486988847583643
15890,7,6,1,0,1,0.0018587360594795538
15890,8,0,21,7,14,0.03903345724907063
15890,8,1,8,4,4,0.01486988847583643
15890,8,2,5,1,4,0.00929368029739777
15890,8,3,4,1,3,0.007434944237918215
15890,8,4,2,0,2,0.0037174721189591076
15890,8,7,2,0,2,0.0037174721189591076
15890,9,0,10,6,4,0.01858736059479554
15890,9,1,6,3,3,0.011152416356877323
15890,9,2,5,3,2,0.00929368029739777
15890,9,3,3,2,1,0.0055762081784386614
15890,9,4,2,1,1,0.0037174721189591076
15890,9,7,2,0,2,0.0037174721189591076
15890,10,0,6,1,5,0.011152416356877323
15890,10,1,7,4,3,0.013011152416356878
15890,11,0,1,1,0,0.0018587360594795538
15890,11,1,2,0,2,0.0037174721189591076
15890,11,2,2,0,2,0.0037174721189591076
15890,11,3,4,3,1,0.007434944237918215
15890,11,4,1,1,0,0.0018587360594795538
16531,0,0,1,0,1,0.001358695652173913
16531,0,2,35,15,20,0.04755434782608696
16531,0,3,104,19,85,0.14130434782608695
16531,0,4,210,47,163,0.28532608695652173
16531,0,5,26,12,14,0.035326086956521736
16531,0,6,1,1,0,0.001358695652173913
16531,1,0,1,1,0,0.001358695652173913
16531,1,1,6,3,3,0.008152173913043478
16531,1,2,29,19,10,0.03940217391304348
16531,1,3,71,28,43,0.09646739130434782
16531,1,4,90,37,53,0.12228260869565218
16531,1,5,27,18,9,0.036684782608695655
16531,1,6,6,2,4,0.008152173913043478
16531,1,7,3,2,1,0.004076086956521739
16531,2,0,4,4,0,0.005434782608695652
16531,2,1,3,3,0,0.004076086956521739
16531,2,2,9,5,4,0.012228260869565218
16531,2,3,11,8,3,0.014945652173913044
16531,2,4,14,9,5,0.019021739130434784
16531,2,5,14,12,2,0.019021739130434784
16531,2,6,6,5,1,0.008152173913043478
16531,2,7,3,3,0,0.004076086956521739
16531,3,0,5,5,0,0.006793478260869565
16531,3,1,5,5,0,0.006793478260869565
16531,3,2,4,4,0,0.005434782608695652
16531,3,3,8,5,3,0.010869565217391304
16531,3,4,1,1,0,0.001358695652173913
16531,3,6,5,5,0,0.006793478260869565
16531,3,7,4,4,0,0.005434782608695652
16531,4,4,1,1,0,0.001358695652173913
16531,4,5,1,1,0,0.001358695652173913
16531,4,7,2,2,0,0.002717391304347826
16531,5,2,1,1,0,0.001358695652173913
16531,5,7,1,1,0,0.001358695652173913
16531,6,0,1,1,0,0.001358695652173913
16531,6,1,3,3,0,0.004076086956521739
16531,6,2,1,1,0,0.001358695652173913
16531,7,0,1,1,0,0.001358695652173913
16531,7,1,2,2,0,0.002717391304347826
16531,7,2,3,3,0,0.004076086956521739
16531,7,3,1,1,0,0.001358695652173913
16531,7,4,1,1,0,0.001358695652173913
16531,7,5,3,3,0,0.004076086956521739
16531,7,6,1,1,0,0.001358695652173913
16531,8,0,2,2,0,0.002717391304347826
16531,8,1,1,1,0,0.001358695652173913
16531,8,2,2,2,0,0.002717391304347826
16531,8,6,1,1,0,0.001358695652173913
16531,11,4,1,0,1,0.001358695652173913
16532,0,0,1,1,0,0.0009140767824497258
16532,0,2,1,0,1,0.0009140767824497258
16532,0,3,2,0,2,0.0018281535648994515
16532,0,5,1,0,1,0.0009140767824497258
16532,1,0,5,1,4,0.004570383912248629
16532,1,1,2,2,0,0.0018281535648994515
16532,1,2,4,0,4,0.003656307129798903
16532,1,3,2,1,1,0.0018281535648994515
16532,1,4,2,0,2,0.0018281535648994515
16532,1,5,3,0,3,0.002742230347349177
16532,1,6,6,0,6,0.005484460694698354
16532,2,0,12,2,10,0.010968921389396709
16532,2,1,6,0,6,0.005484460694698354
16532,2,2,4,1,3,0.003656307129798903
16532,2,3,5,1,4,0.004570383912248629
16532,2,5,5,0,5,0.004570383912248629
16532,2,7,2,0,2,0.0018281535648994515
16532,3,0,14,3,11,0.012797074954296161
16532,3,1,10,3,7,0.009140767824497258
16532,3,2,1,1,0,0.0009140767824497258
16532,3,5,2,0,2,0.0018281535648994515
16532,3,6,5,0,5,0.004570383912248629
16532,3,7,3,0,3,0.002742230347349177
16532,4,0,19,12,7,0.01736745886654479
16532,4,1,10,6,4,0.009140767824497258
16532,4,2,1,1,0,0.0009140767824497258
16532,4,3,2,2,0,0.0018281535648994515
16532,4,4,1,1,0,0.0009140767824497258
16532,4,5,3,0,3,0.002742230347349177
16532,4,6,4,1,3,0.003656307129798903
16532,4,7,4,0,4,0.003656307129798903
16532,5,0,27,11,16,0.024680073126142597
16532,5,1,11,5,6,0.010054844606946984
16532,5,2,10,3,7,0.009140767824497258
16532,5,3,6,2,4,0.005484460694698354
16532,5,4,2,0,2,0.0018281535648994515
16532,5,5,3,0,3,0.002742230347349177
16532,5,6,5,2,3,0.004570383912248629
16532,5,7,2,0,2,0.0018281535648994515
16532,6,0,77,28,49,0.07038391224862889
16532,6,1,32,13,19,0.029250457038391225
16532,6,2,14,7,7,0.012797074954296161
16532,6,3,8,4,4,0.007312614259597806
16532,6,4,2,2,0,0.0018281535648994515
16532,6,5,2,0,2,0.0018281535648994515
16532,6,7,3,0,3,0.002742230347349177
16532,7,0,129,37,92,0.11791590493601463
16532,7,1,20,11,9,0.018281535648994516
16532,7,2,14,4,10,0.012797074954296161
16532,7,3,9,3,6,0.008226691042047532
16532,7,4,2,0,2,0.0018281535648994515
16532,7,5,1,1,0,0.0009140767824497258
16532,7,6,4,2,2,0.003656307129798903
16532,7,7,10,2,8,0.009140767824497258
16532,8,0,104,23,81,0.09506398537477148
16532,8,1,54,19,35,0.04936014625228519
16532,8,2,25,8,17,0.022851919561243144
16532,8,3,15,4,11,0.013711151736745886
16532,8,4,4,2,2,0.003656307129798903
16532,8,5,4,1,3,0.003656307129798903
16532,8,6,6,2,4,0.005484460694698354
16532,8,7,6,4,2,0.005484460694698354
16532,9,0,48,16,32,0.043875685557586835
16532,9,1,18,6,12,0.016453382084095063
16532,9,2,31,8,23,0.0283363802559415
16532,9,3,13,6,7,0.011882998171846435
16532,9,4,9,2,7,0.008226691042047532
16532,9,5,21,6,15,0.019195612431444242
16532,9,6,5,5,0,0.004570383912248629
16532,9,7,12,5,7,0.010968921389396709
16532,10,0,20,10,10,0.018281535648994516
16532,10,1,13,6,7,0.011882998171846435
16532,10,2,32,10,22,0.029250457038391225
16532,10,3,7,4,3,0.006398537477148081
16532,10,4,4,4,0,0.003656307129798903
16532,10,5,13,3,10,0.011882998171846435
16532,10,6,4,3,1,0.003656307129798903
16532,10,7,11,3,8,0.010054844606946984
16532,11,0,17,11,6,0.015539305301645339
16532,11,1,14,6,8,0.012797074954296161
16532,11,2,4,2,2,0.003656307129798903
16532,11,3,12,8,4,0.010968921389396709
16532,11,4,6,2,4,0.005484460694698354
16532,11,5,10,3,7,0.009140767824497258
16532,11,6,6,2,4,0.005484460694698354
16532,11,7,11,6,5,0.010054844606946984
18242,0,0,2,0,2,0.001670843776106934
18242,0,1,11,1,10,0.009189640768588136
18242,0,2,4,2,2,0.003341687552213868
18242,0,3,10,6,4,0.00835421888053467
18242,0,4,6,2,4,0.005012531328320802
18242,0,5,2,2,0,0.001670843776106934
18242,0,6,3,0,3,0.002506265664160401
18242,0,7,1,1,0,0.000835421888053467
18242,1,0,5,1,4,0.004177109440267335
18242,1,1,10,3,7,0.00835421888053467
18242,1,2,63,9,54,0.05263157894736842
18242,1,3,8,3,5,0.006683375104427736
18242,1,4,6,3,3,0.005012531328320802
18242,1,5,4,4,0,0.003341687552213868
18242,2,0,18,9,9,0.015037593984962405
18242,2,1,44,11,33,0.036758563074352546
18242,2,2,37,10,27,0.030910609857978277
18242,2,3,20,8,12,0.01670843776106934
18242,2,4,4,4,0,0.003341687552213868
18242,2,5,6,4,2,0.005012531328320802
18242,3,0,11,4,7,0.009189640768588136
18242,3,1,28,10,18,0.023391812865497075
18242,3,2,87,26,61,0.07268170426065163
18242,3,3,53,15,38,0.04427736006683375
18242,3,4,33,14,19,0.02756892230576441
18242,3,5,9,8,1,0.007518796992481203
18242,3,6,2,2,0,0.001670843776106934
18242,4,0,8,6,2,0.006683375104427736
18242,4,1,57,16,41,0.047619047619047616
18242,4,2,77,22,55,0.06432748538011696
18242,4,3,39,15,24,0.03258145363408521
18242,4,4,22,12,10,0.018379281537176273
18242,4,5,5,2,3,0.004177109440267335
18242,4,6,7,3,4,0.005847953216374269
18242,4,7,1,1,0,0.000835421888053467
18242,5,0,19,8,11,0.015873015873015872
18242,5,1,62,24,38,0.05179615705931495
18242,5,2,51,19,32,0.042606516290726815
18242,5,3,59,19,40,0.04928989139515455
18242,5,4,23,12,11,0.01921470342522974
18242,5,5,12,8,4,0.010025062656641603
18242,5,6,4,3,1,0.003341687552213868
18242,5,7,1,1,0,0.000835421888053467
18242,6,0,15,10,5,0.012531328320802004
18242,6,1,36,16,20,0.03007518796992481
18242,6,2,42,16,26,0.03508771929824561
18242,6,3,21,8,13,0.017543859649122806
18242,6,4,21,9,12,0.017543859649122806
18242,6,5,6,4,2,0.005012531328320802
18242,6,6,1,1,0,0.000835421888053467
18242,6,7,3,3,0,0.002506265664160401
18242,7,0,17,8,9,0.014202172096908938
18242,7,1,14,8,6,0.011695906432748537
18242,7,2,18,7,11,0.015037593984962405
18242,7,3,13,6,7,0.01086048454469507
18242,7,4,10,3,7,0.00835421888053467
18242,7,5,3,0,3,0.002506265664160401
18242,7,6,4,3,1,0.003341687552213868
18242,7,7,1,0,1,0.000835421888053467
18242,8,0,4,4,0,0.003341687552213868
18242,8,1,6,4,2,0.005012531328320802
18242,8,2,1,1,0,0.000835421888053467
18242,8,4,1,1,0,0.000835421888053467
18242,8,5,1,0,1,0.000835421888053467
18242,8,6,1,1,0,0.000835421888053467
18242,8,7,3,3,0,0.002506265664160401
18242,9,0,3,3,0,0.002506265664160401
18242,9,3,1,0,1,0.000835421888053467
18242,9,4,1,0,1,0.000835421888053467
18242,9,6,1,0,1,0.000835421888053467
18242,10,0,3,3,0,0.002506265664160401
18242,10,3,1,0,1,0.000835421888053467
18242,10,5,3,0,3,0.002506265664160401
18242,10,6,1,1,0,0.000835421888053467
18242,11,3,5,2,3,0.004177109440267335
18242,11,4,2,0,2,0.001670843776106934
18395,0,1,1,1,0,0.0015822784810126582
18395,0,2,1,1,0,0.0015822784810126582
18395,0,3,3,0,3,0.004746835443037975
18395,1,0,7,2,5,0.011075949367088608
18395,1,3,1,0,1,0.0015822784810126582
18395,1,4,2,0,2,0.0031645569620253164
18395,1,5,6,0,6,0.00949367088607595
18395,1,6,1,0,1,0.0015822784810126582
18395,1,7,2,0,2,0.0031645569620253164
18395,2,0,8,3,5,0.012658227848101266
18395,2,1,8,3,5,0.012658227848101266
18395,2,2,4,2,2,0.006329113924050633
18395,2,3,1,1,0,0.0015822784810126582
18395,2,5,2,0,2,0.0031645569620253164
18395,2,6,2,0,2,0.0031645569620253164
18395,2,7,4,0,4,0.006329113924050633
18395,3,0,12,2,10,0.0189873417721519
18395,3,1,12,1,11,0.0189873417721519
18395,3,2,1,0,1,0.0015822784810126582
18395,3,4,1,0,1,0.0015822784810126582
18395,3,5,2,0,2,0.0031645569620253164
18395,3,6,1,0,1,0.0015822784810126582
18395,3,7,3,0,3,0.004746835443037975
18395,4,0,9,7,2,0.014240506329113924
18395,4,1,2,1,1,0.0031645569620253164
18395,4,2,5,1,4,0.007911392405063292
18395,4,3,1,1,0,0.0015822784810126582
18395,4,4,1,0,1,0.0015822784810126582
18395,4,5,1,0,1,0.0015822784810126582
18395,4,6,3,0,3,0.004746835443037975
18395,4,7,1,0,1,0.0015822784810126582
18395,5,0,15,6,9,0.023734177215189875
18395,5,1,4,1,3,0.006329113924050633
18395,5,2,2,0,2,0.0031645569620253164
18395,5,3,3,0,3,0.004746835443037975
18395,5,4,1,1,0,0.0015822784810126582
18395,5,5,1,0,1,0.0015822784810126582
18395,5,6,2,0,2,0.0031645569620253164
18395,5,7,2,0,2,0.0031645569620253164
18395,6,0,34,11,23,0.05379746835443038
18395,6,1,5,2,3,0.007911392405063292
18395,6,2,2,0,2,0.0031645569620253164
18395,6,7,2,0,2,0.0031645569620253164
18395,7,0,52,16,36,0.08227848101265822
18395,7,1,14,10,4,0.022151898734177215
18395,7,2,9,5,4,0.014240506329113924
18395,7,3,3,0,3,0.004746835443037975
18395,7,4,3,1,2,0.004746835443037975
18395,7,5,1,0,1,0.0015822784810126582
18395,7,7,1,0,1,0.0015822784810126582
18395,8,0,65,19,46,0.10284810126582279
18395,8,1,13,7,6,0.020569620253164556
18395,8,2,9,5,4,0.014240506329113924
18395,8,3,5,3,2,0.007911392405063292
18395,8,6,2,0,2,0.0031645569620253164
18395,8,7,1,0,1,0.0015822784810126582
18395,9,0,58,20,38,0.09177215189873418
18395,9,1,35,12,23,0.055379746835443035
18395,9,2,18,11,7,0.028481012658227847
18395,9,3,11,4,7,0.01740506329113924
18395,9,6,1,0,1,0.0015822784810126582
18395,10,0,20,9,11,0.03164556962025317
18395,10,1,37,12,25,0.058544303797468354
18395,10,2,19,6,13,0.030063291139240507
18395,10,3,9,3,6,0.014240506329113924
18395,10,4,3,2,1,0.004746835443037975
18395,10,7,1,0,1,0.0015822784810126582
18395,11,0,7,2,5,0.011075949367088608
18395,11,1,15,7,8,0.023734177215189875
18395,11,2,28,12,16,0.04430379746835443
18395,11,3,8,6,2,0.012658227848101266
18395,11,4,3,3,0,0.004746835443037975
19597,0,0,6,1,5,0.006514657980456026
19597,0,1,8,3,5,0.008686210640608035
19597,0,2,3,0,3,0.003257328990228013
19597,0,3,2,1,1,0.002171552660152009
19597,0,5,1,0,1,0.0010857763300760044
19597,0,6,1,0,1,0.0010857763300760044
19597,1,0,26,8,18,0.02823018458197611
19597,1,1,13,4,9,0.014115092290988056
19597,1,2,5,1,4,0.0054288816503800215
19597,1,3,2,2,0,0.002171552660152009
19597,1,4,1,1,0,0.0010857763300760044
19597,1,5,1,0,1,0.0010857763300760044
19597,1,6,1,0,1,0.0010857763300760044
19597,2,0,22,3,19,0.023887079261672096
19597,2,1,18,6,12,0.019543973941368076
19597,2,2,5,4,1,0.0054288816503800215
19597,2,3,1,1,0,0.0010857763300760044
19597,2,5,2,0,2,0.002171552660152009
19597,2,7,2,0,2,0.002171552660152009
19597,3,0,45,11,34,0.048859934853420196
19597,3,1,18,3,15,0.019543973941368076
19597,3,2,12,5,7,0.013029315960912053
19597,3,3,3,3,0,0.003257328990228013
19597,3,5,2,0,2,0.002171552660152009
19597,3,6,2,0,2,0.002171552660152009
19597,3,7,2,0,2,0.002171552660152009
19597,4,0,37,17,20,0.04017372421281216
19597,4,1,20,8,12,0.021715526601520086
19597,4,2,13,5,8,0.014115092290988056
19597,4,3,5,5,0,0.0054288816503800215
19597,4,6,1,0,1,0.0010857763300760044
19597,4,7,1,0,1,0.0010857763300760044
19597,5,0,39,15,24,0.04234527687296417
19597,5,1,32,17,15,0.03474484256243214
19597,5,2,10,7,3,0.010857763300760043
19597,5,3,6,3,3,0.006514657980456026
19597,5,6,2,0,2,0.002171552660152009
19597,5,7,4,1,3,0.004343105320304018
19597,6,0,36,12,24,0.03908794788273615
19597,6,1,22,13,9,0.023887079261672096
19597,6,2,23,9,14,0.0249728555917481
19597,6,3,1,1,0,0.0010857763300760044
19597,6,4,3,3,0,0.003257328990228013
19597,6,5,1,0,1,0.0010857763300760044
19597,6,6,1,0,1,0.0010857763300760044
19597,6,7,2,0,2,0.002171552660152009
19597,7,0,73,23,50,0.07926167209554831
19597,7,1,29,11,18,0.031487513572204126
19597,7,2,17,5,12,0.018458197611292075
