match_id,event_index,event_id,period,minute,competition_stage,knockout,attacking_team,defending_team,pre_shot_score_diff_defending,is_regular_penalty,shot_outcome,goal,goal_probability_v3,leverage_v4,channel,kick_number,kicking_team,scored,goalkeeper_player_id,goalkeeper_player_name,goalkeeper_event_type,goalkeeper_credited_save,pre_kick_win_probability_defending,post_kick_win_probability_defending,defending_wpa,goalkeeper_wpa,attribution_rule
3857298,2861.0,d16df27e-55c4-4cf9-9290-54e48d7f346a,2.0,72.18333333333334,Group Stage,False,Ghana,Portugal,1.0,False,Goal,1.0,0.8027593799720566,0.4737726280891289,ordinary_or_penalty,,,,,,,,,,,,
3857298,3027.0,9e626aa5-58e5-48c8-afd9-6d8eb3596264,2.0,77.1,Group Stage,False,Portugal,Ghana,0.0,False,Goal,1.0,0.19239068114806196,0.32421227819638543,ordinary_or_penalty,,,,,,,,,,,,
3857298,3070.0,7ddc71ea-7fbb-426b-bc81-ad287bb99a3f,2.0,79.35,Group Stage,False,Portugal,Ghana,-1.0,False,Goal,1.0,0.29300302943349404,0.04523580343299115,ordinary_or_penalty,,,,,,,,,,,,
3857298,3409.0,fc86a7b5-c283-400a-85c9-c61834a7f38a,2.0,88.46666666666667,Group Stage,False,Ghana,Portugal,2.0,False,Goal,1.0,0.401026633168733,0.014732068142043198,ordinary_or_penalty,,,,,,,,,,,,
3857299,783.0,5c00500d-0493-404e-93dc-b05b6beb88d6,1.0,23.716666666666665,Group Stage,False,Ghana,South Korea,0.0,False,Goal,1.0,0.7142857142857143,0.2471653844873229,ordinary_or_penalty,,,,,,,,,,,,
3857299,1147.0,0fcd16e1-49bb-45f6-9cd6-90db37fc3cdc,1.0,33.81666666666667,Group Stage,False,Ghana,South Korea,-1.0,False,Goal,1.0,0.43636363636363634,0.12794474480073648,ordinary_or_penalty,,,,,,,,,,,,
3857299,2051.0,2ae2708d-eacc-4b5c-88b6-6af78a8fb7c5,2.0,52.05,Group Stage,False,South Korea,Ghana,2.0,False,Saved,0.0,0.43636363636363634,0.161407543196057,ordinary_or_penalty,,,,,,,,,,,,
3857299,2205.0,96265fa7-2689-4ba5-bfe3-781c93b4ee60,2.0,57.31666666666667,Group Stage,False,South Korea,Ghana,2.0,False,Goal,1.0,0.43636363636363634,0.15395789767623613,ordinary_or_penalty,,,,,,,,,,,,
3857299,2277.0,2345dd7d-8990-4f6a-abaf-f93463247f7e,2.0,60.11666666666667,Group Stage,False,South Korea,Ghana,1.0,False,Goal,1.0,0.43636363636363634,0.3975281834081563,ordinary_or_penalty,,,,,,,,,,,,
3857299,2469.0,483f71ea-2bd4-4de1-8e0e-026bff459fb8,2.0,67.86666666666666,Group Stage,False,Ghana,South Korea,0.0,False,Goal,1.0,0.43636363636363634,0.3115745460661817,ordinary_or_penalty,,,,,,,,,,,,
3857299,2617.0,c9c496ca-6f87-41f1-8bfa-bffaf64a3b8e,2.0,74.56666666666666,Group Stage,False,South Korea,Ghana,1.0,False,Saved,0.0,0.10204081632653061,0.4931050889304554,ordinary_or_penalty,,,,,,,,,,,,
3857299,3055.0,471a0a82-25bc-4c8a-92f3-ac88f73ce9cf,2.0,90.88333333333334,Group Stage,False,South Korea,Ghana,1.0,False,Saved,0.0,0.43636363636363634,0.6666666666666667,ordinary_or_penalty,,,,,,,,,,,,
3857299,3152.0,046008c5-c6f8-47b9-960d-3f434171d7c4,2.0,93.93333333333334,Group Stage,False,South Korea,Ghana,1.0,False,Saved,0.0,0.22,0.6666666666666667,ordinary_or_penalty,,,,,,,,,,,,
3857300,95.0,529aa3ea-3b3d-460c-8e1e-11620dd054e2,1.0,1.5666666666666667,Group Stage,False,Argentina,Saudi Arabia,0.0,False,Saved,0.0,0.43636363636363634,0.2231067956959915,ordinary_or_penalty,,,,,,,,,,,,
3857300,212.0,87e2e8be-e11d-43d6-b9fd-fab92bf1bfb1,1.0,9.25,Group Stage,False,Argentina,Saudi Arabia,0.0,True,Goal,1.0,,0.23077338627562907,ordinary_or_penalty,,,,,,,,,,,,
3857300,1803.0,0751ad88-9cbe-4424-8322-cbad542842b4,2.0,47.666666666666664,Group Stage,False,Saudi Arabia,Argentina,1.0,False,Goal,1.0,0.22,0.3436549908258484,ordinary_or_penalty,,,,,,,,,,,,
3857300,1958.0,07c658a2-5845-4b8b-b6e7-60206fdcac0d,2.0,52.733333333333334,Group Stage,False,Saudi Arabia,Argentina,0.0,False,Goal,1.0,0.22,0.28798867334018485,ordinary_or_penalty,,,,,,,,,,,,
3857300,2290.0,eb0b5b02-374c-4bae-8a81-c2bcdc7841e0,2.0,62.78333333333333,Group Stage,False,Argentina,Saudi Arabia,1.0,False,Saved,0.0,0.43636363636363634,0.41198903616035987,ordinary_or_penalty,,,,,,,,,,,,
3857300,2569.0,c9eff299-b8d3-4929-b625-8d918de42284,2.0,71.9,Group Stage,False,Argentina,Saudi Arabia,1.0,False,Saved,0.0,0.0,0.47172317770989675,ordinary_or_penalty,,,,,,,,,,,,
3857300,2843.0,6cc65765-9ac9-4604-8875-6547b2ad14d4,2.0,83.51666666666667,Group Stage,False,Argentina,Saudi Arabia,1.0,False,Saved,0.0,0.43636363636363634,0.5810410572665948,ordinary_or_penalty,,,,,,,,,,,,
3857300,3198.0,7c0424dd-72c7-4393-af7d-6ff52e56c608,2.0,100.05,Group Stage,False,Argentina,Saudi Arabia,1.0,False,Saved,0.0,0.43636363636363634,0.6666666666666667,ordinary_or_penalty,,,,,,,,,,,,
3857301,670.0,ea827ccf-d981-4450-acf8-9536b9f2c1b7,1.0,15.366666666666667,Group Stage,False,Senegal,Qatar,0.0,False,Saved,0.0,0.1860189918667223,0.23744291195944622,ordinary_or_penalty,,,,,,,,,,,,
3857301,1406.0,727ba17a-7278-4fd0-b379-5978948143dc,1.0,40.333333333333336,Group Stage,False,Senegal,Qatar,0.0,False,Goal,1.0,0.372338430481046,0.2692720400914132,ordinary_or_penalty,,,,,,,,,,,,
3857301,1921.0,9ab4eee5-bbfb-48f7-8d2a-5e72bc956222,2.0,47.85,Group Stage,False,Senegal,Qatar,-1.0,False,Goal,1.0,0.2449873053570475,0.11486144193595779,ordinary_or_penalty,,,,,,,,,,,,
3857301,2487.0,abff7ac7-6180-4fa7-94b9-0c644380e9a9,2.0,62.2,Group Stage,False,Qatar,Senegal,2.0,False,Saved,0.0,0.42344780309063373,0.14458208134276507,ordinary_or_penalty,,,,,,,,,,,,
3857301,2648.0,b4b5816e-90ab-4a35-9540-3934754b714c,2.0,66.35,Group Stage,False,Qatar,Senegal,2.0,False,Saved,0.0,0.38278490756471356,0.1342373854511988,ordinary_or_penalty,,,,,,,,,,,,
3857301,2952.0,73de072f-23cd-4f38-89be-fd209c58b659,2.0,77.65,Group Stage,False,Qatar,Senegal,2.0,False,Goal,1.0,0.2822640476169433,0.09029466941052489,ordinary_or_penalty,,,,,,,,,,,,
3857301,3084.0,a84dc163-7627-4553-900a-7720ce6b6099,2.0,83.1,Group Stage,False,Senegal,Qatar,-1.0,False,Goal,1.0,0.22557131489999477,0.03097825687389825,ordinary_or_penalty,,,,,,,,,,,,
3869117,114.0,7320c2cf-86b3-40f2-a3a7-ff0a4b95a712,1.0,2.1666666666666665,Round of 16,True,United States,Netherlands,0.0,False,Saved,0.0,0.43636363636363634,0.2334218328153717,ordinary_or_penalty,,,,,,,,,,,,
3869117,371.0,05907c05-0a6c-4aa7-a62a-1f1a70bebba7,1.0,9.516666666666667,Round of 16,True,Netherlands,United States,0.0,False,Goal,1.0,0.27272727272727276,0.2423781477174224,ordinary_or_penalty,,,,,,,,,,,,
3869117,1571.0,f23c54d4-ea5f-427b-8c32-704a95e25dac,1.0,42.11666666666667,Round of 16,True,United States,Netherlands,1.0,False,Saved,0.0,0.10204081632653061,0.298467394143606,ordinary_or_penalty,,,,,,,,,,,,
3869117,1726.0,5566d71a-983c-4f30-9ddb-85d7b8815ba1,1.0,45.6,Round of 16,True,Netherlands,United States,-1.0,False,Goal,1.0,0.43636363636363634,0.14254076276793312,ordinary_or_penalty,,,,,,,,,,,,
3869117,1899.0,f66c01cb-afab-4614-9ab0-849827654257,2.0,48.766666666666666,Round of 16,True,United States,Netherlands,2.0,False,Saved,0.0,0.43636363636363634,0.13934850394986942,ordinary_or_penalty,,,,,,,,,,,,
3869117,2035.0,d9a576ef-06ad-4b8e-b19b-579c5da93422,2.0,52.0,Round of 16,True,United States,Netherlands,2.0,False,Saved,0.0,0.10204081632653061,0.13542775888625114,ordinary_or_penalty,,,,,,,,,,,,
3869117,2353.0,a1545633-330a-4c29-bdc4-e7a8d2720acc,2.0,60.7,Round of 16,True,Netherlands,United States,-2.0,False,Saved,0.0,0.22,0.024263822800284086,ordinary_or_penalty,,,,,,,,,,,,
3869117,2682.0,44a6397c-cfd0-4cf2-9c47-95f359b3f407,2.0,70.86666666666666,Round of 16,True,Netherlands,United States,-2.0,False,Saved,0.0,0.13333333333333333,0.012982194263992462,ordinary_or_penalty,,,,,,,,,,,,
3869117,2685.0,c6711069-7423-4428-a2b8-beff1ad14b24,2.0,70.9,Round of 16,True,Netherlands,United States,-2.0,False,Saved,0.0,0.43636363636363634,0.012911081594698219,ordinary_or_penalty,,,,,,,,,,,,
3869117,2859.0,ca879c6e-6742-4d2b-8b98-5e9b726ee77e,2.0,75.33333333333333,Round of 16,True,United States,Netherlands,2.0,False,Goal,1.0,0.43636363636363634,0.08023337374583939,ordinary_or_penalty,,,,,,,,,,,,
3869117,2953.0,e534d589-ffb5-42c2-a449-541547acec89,2.0,78.11666666666666,Round of 16,True,United States,Netherlands,1.0,False,Saved,0.0,0.13333333333333333,0.4251124598311687,ordinary_or_penalty,,,,,,,,,,,,
3869117,3031.0,4a9d3012-73c3-4a0f-a16c-831cb874e455,2.0,80.46666666666667,Round of 16,True,Netherlands,United States,-1.0,False,Goal,1.0,0.43636363636363634,0.05780735908013896,ordinary_or_penalty,,,,,,,,,,,,
3869118,1281.0,21b0a72e-9edd-405b-a6aa-edf3c20ff8e3,1.0,31.016666666666666,Round of 16,True,Senegal,England,0.0,False,Saved,0.0,0.2378828405300763,0.2756238626259764,ordinary_or_penalty,,,,,,,,,,,,
3869118,1516.0,8dd1ce3c-8097-412a-9951-4939e15903f3,1.0,38.0,Round of 16,True,England,Senegal,0.0,False,Goal,1.0,0.3278735135347132,0.28950350669486447,ordinary_or_penalty,,,,,,,,,,,,
3869118,1739.0,4d429090-9143-4daa-ac16-ed3c8963ad7b,1.0,47.28333333333333,Round of 16,True,England,Senegal,-1.0,False,Goal,1.0,0.2909560689329633,0.1409075105782765,ordinary_or_penalty,,,,,,,,,,,,
3869118,2219.0,60b34d82-7a7b-4b3a-ba28-7ec704a0941a,2.0,55.75,Round of 16,True,England,Senegal,-2.0,False,Saved,0.0,0.12472560184209475,0.029875159867454273,ordinary_or_penalty,,,,,,,,,,,,
3869118,2286.0,541395bf-9398-4670-887e-e79c1a8ba223,2.0,56.71666666666667,Round of 16,True,England,Senegal,-2.0,False,Goal,1.0,0.4410600864898444,0.028820708058170913,ordinary_or_penalty,,,,,,,,,,,,
3869151,1646.0,53d825ac-a98d-41ca-b81f-1015dee17376,1.0,34.583333333333336,Round of 16,True,Argentina,Australia,0.0,False,Goal,1.0,0.19494232405180334,0.282533791498948,ordinary_or_penalty,,,,,,,,,,,,
3869151,2431.0,9fa41c60-ab9c-4fcb-8d5c-39a781e7a9c0,2.0,49.983333333333334,Round of 16,True,Argentina,Australia,-1.0,False,Saved,0.0,0.1904315024317851,0.1379045287165731,ordinary_or_penalty,,,,,,,,,,,,
3869151,2752.0,a7ce988c-2d9b-4d78-8b34-95e4d2774ae0,2.0,56.68333333333333,Round of 16,True,Argentina,Australia,-1.0,False,Goal,1.0,0.42261820505622005,0.12859892452891347,ordinary_or_penalty,,,,,,,,,,,,
3869151,3936.0,8779a120-92be-4bef-b143-a0e91aa68bfb,2.0,92.16666666666667,Round of 16,True,Argentina,Australia,-1.0,False,Saved,0.0,0.6212732881344147,0.0,ordinary_or_penalty,,,,,,,,,,,,
3869151,4035.0,6c7be4e1-edc2-4255-951e-1b21ee426a72,2.0,93.98333333333333,Round of 16,True,Argentina,Australia,-1.0,False,Saved,0.0,0.20042005135233792,0.0,ordinary_or_penalty,,,,,,,,,,,,
3869151,4140.0,e0cbd7b9-8daf-45c3-8d36-967f5ff74080,2.0,96.6,Round of 16,True,Australia,Argentina,1.0,False,Saved,0.0,0.36793377556529355,0.5,ordinary_or_penalty,,,,,,,,,,,,
3869152,476.0,69bb74b1-68af-4b20-a197-0c46604b417b,1.0,12.083333333333334,Round of 16,True,France,Poland,0.0,False,Saved,0.0,0.1274382648727349,0.24582720532353952,ordinary_or_penalty,,,,,,,,,,,,
3869152,659.0,bffd8808-bde3-4471-b4ec-a2f2d980107b,1.0,16.083333333333332,Round of 16,True,France,Poland,0.0,False,Saved,0.0,0.2005677353752044,0.2513177431460912,ordinary_or_penalty,,,,,,,,,,,,
3869152,890.0,aaa15453-3b82-4a91-9257-54793d844cb1,1.0,21.366666666666667,Round of 16,True,France,Poland,0.0,False,Saved,0.0,0.13065576071396123,0.25923553875187894,ordinary_or_penalty,,,,,,,,,,,,
3869152,1411.0,982df7d3-5406-4586-bedd-ce5132be5608,1.0,34.86666666666667,Round of 16,True,France,Poland,0.0,False,Saved,0.0,0.19558922731577347,0.28306430426739704,ordinary_or_penalty,,,,,,,,,,,,
3869152,1481.0,cd7ccad2-865a-456d-b56b-e0150001b529,1.0,37.13333333333333,Round of 16,True,Poland,France,0.0,False,Saved,0.0,0.29315798580359825,0.2876836233528594,ordinary_or_penalty,,,,,,,,,,,,
3869152,1709.0,3dfb5a79-95c5-4e66-88fb-ddf16a823d7b,1.0,43.46666666666667,Round of 16,True,France,Poland,0.0,False,Goal,1.0,0.4601398830881826,0.3015680823960773,ordinary_or_penalty,,,,,,,,,,,,
3869152,1876.0,527eca36-6d4e-43e0-ba5a-ab3313ad6128,2.0,47.63333333333333,Round of 16,True,France,Poland,-1.0,False,Saved,0.0,0.17199562144703315,0.14056348103765443,ordinary_or_penalty,,,,,,,,,,,,
3869152,2920.0,c5b96634-9e00-4135-a499-bdfc1c58b06a,2.0,73.93333333333334,Round of 16,True,France,Poland,-1.0,False,Goal,1.0,0.19666971027843783,0.08549594959428886,ordinary_or_penalty,,,,,,,,,,,,
3869152,3466.0,2d38130f-3d62-4369-8a2b-ec7866353b92,2.0,90.08333333333333,Round of 16,True,France,Poland,-2.0,False,Goal,1.0,0.1597912502869775,0.0,ordinary_or_penalty,,,,,,,,,,,,
3869152,3615.0,36c25c99-7fd8-41f4-9467-18c23d474d37,2.0,98.6,Round of 16,True,Poland,France,3.0,True,Goal,1.0,,0.0,ordinary_or_penalty,,,,,,,,,,,,
3869219,280.0,d2902ca7-330f-40ca-bdcc-80ebce314510,1.0,7.516666666666667,Round of 16,True,Croatia,Japan,0.0,False,Saved,0.0,0.08130771307307251,0.23981627166562736,ordinary_or_penalty,,,,,,,,,,,,
3869219,1751.0,a17c568a-4df5-4c2f-81e2-4cc89d924ae8,1.0,42.9,Round of 16,True,Japan,Croatia,0.0,False,Goal,1.0,0.7980593791269821,0.30031777034878804,ordinary_or_penalty,,,,,,,,,,,,
3869219,2322.0,5ce4d362-ebd6-4ea8-8544-e47d5f5f2454,2.0,54.9,Round of 16,True,Croatia,Japan,1.0,False,Goal,1.0,0.22168097275716075,0.3319346447234792,ordinary_or_penalty,,,,,,,,,,,,
3869219,2378.0,74935b33-b8d3-4ab4-919d-9a9ed80a3bcd,2.0,56.93333333333333,Round of 16,True,Japan,Croatia,0.0,False,Saved,0.0,0.16665326761044133,0.33808818495472354,ordinary_or_penalty,,,,,,,,,,,,
3869219,2499.0,bb569056-5824-4a84-9bf7-098df409c1fb,2.0,59.86666666666667,Round of 16,True,Japan,Croatia,0.0,False,Saved,0.0,0.18566152911195874,0.34763974848878276,ordinary_or_penalty,,,,,,,,,,,,
3869219,2562.0,45501bff-d6b1-4cb6-a6b3-458e422a236a,2.0,62.21666666666667,Round of 16,True,Croatia,Japan,0.0,False,Saved,0.0,0.17171772866557203,0.3557205333721357,ordinary_or_penalty,,,,,,,,,,,,
3869219,3841.0,e1912d47-5dce-4b37-8d31-b6e9482be999,3.0,104.08333333333333,Round of 16,True,Japan,Croatia,0.0,False,Saved,0.0,0.20063877385263884,0.40452197889928065,ordinary_or_penalty,,,,,,,,,,,,
3869219,4273.0,8aafb6ab-26fa-4ccb-87b7-a9c4e9aae35b,4.0,113.7,Round of 16,True,Croatia,Japan,0.0,False,Saved,0.0,0.2890711300161223,0.4570934714285124,ordinary_or_penalty,,,,,,,,,,,,
3869220,1340.0,9c4da7a8-5924-4b37-8764-59b14fbbf2db,1.0,32.3,Round of 16,True,Morocco,Spain,0.0,False,Saved,0.0,0.17504113065305602,0.2781296382678404,ordinary_or_penalty,,,,,,,,,,,,
3869220,2204.0,a588c52c-2204-412b-8ca7-5f9a5d06b218,2.0,54.0,Round of 16,True,Spain,Morocco,0.0,False,Saved,0.0,0.1902356989167374,0.32915659043635337,ordinary_or_penalty,,,,,,,,,,,,
3869220,4081.0,6ece6c28-0fbd-48c5-9e57-5136be5695ec,3.0,103.58333333333333,Round of 16,True,Morocco,Spain,0.0,False,Saved,0.0,0.26466909449233267,0.4022991247112285,ordinary_or_penalty,,,,,,,,,,,,
3869253,317.0,44854e05-f6c8-4c2a-a7ef-9dc2ae4c7f09,1.0,6.683333333333334,Round of 16,True,Brazil,South Korea,0.0,False,Goal,1.0,0.29257784932184594,0.2388128196493406,ordinary_or_penalty,,,,,,,,,,,,
3869253,406.0,ba9547df-81eb-4cc8-acc3-63ebec6f2c39,1.0,12.3,Round of 16,True,Brazil,South Korea,-1.0,True,Goal,1.0,,0.15559828142977467,ordinary_or_penalty,,,,,,,,,,,,
3869253,558.0,a19eb2c7-c412-4481-bf03-a3080127d8d1,1.0,16.25,Round of 16,True,South Korea,Brazil,2.0,False,Saved,0.0,0.18433071569437448,0.15530583404900122,ordinary_or_penalty,,,,,,,,,,,,
3869253,943.0,7f42485f-775b-45fb-932e-39c8eb885b90,1.0,24.95,Round of 16,True,South Korea,Brazil,2.0,False,Saved,0.0,0.1479124638371044,0.15379937915709596,ordinary_or_penalty,,,,,,,,,,,,
3869253,1084.0,35028f1d-c785-47f4-88d5-a82cc91ceb62,1.0,28.216666666666665,Round of 16,True,Brazil,South Korea,-2.0,False,Goal,1.0,0.6911756018341942,0.05693797592688375,ordinary_or_penalty,,,,,,,,,,,,
3869253,1176.0,95582d85-7eed-4aeb-bbe6-2b1a429b6295,1.0,31.616666666666667,Round of 16,True,South Korea,Brazil,3.0,False,Saved,0.0,0.06445619777546917,0.05413971914373905,ordinary_or_penalty,,,,,,,,,,,,
3869253,1376.0,75e1dbd2-f601-4261-992d-106488c7219b,1.0,35.75,Round of 16,True,Brazil,South Korea,-3.0,False,Goal,1.0,0.2372916101657425,0.012320484220082055,ordinary_or_penalty,,,,,,,,,,,,
3869253,1829.0,afbe9884-329f-4721-a822-ccba6d081310,1.0,45.233333333333334,Round of 16,True,Brazil,South Korea,-4.0,False,Saved,0.0,0.5111956122230363,0.0013484629392207718,ordinary_or_penalty,,,,,,,,,,,,
3869253,1957.0,08678f16-67ff-4ff5-905e-d9cc75db1d2d,1.0,48.13333333333333,Round of 16,True,Brazil,South Korea,-4.0,False,Saved,0.0,0.3829389078814437,0.0011057571757836237,ordinary_or_penalty,,,,,,,,,,,,
3869253,2083.0,40ede36e-9124-4cb3-9065-f0a66eb450dd,2.0,45.38333333333333,Round of 16,True,Brazil,South Korea,-4.0,False,Saved,0.0,0.18022306033200916,0.001336570561366047,ordinary_or_penalty,,,,,,,,,,,,
3869253,2115.0,34f546bf-8be7-4a35-9e42-bfd908c2f766,2.0,46.266666666666666,Round of 16,True,South Korea,Brazil,4.0,False,Saved,0.0,0.28035487978035745,0.008102154189928545,ordinary_or_penalty,,,,,,,,,,,,
3869253,2446.0,087430be-d99a-4344-b82c-58aeae623cf1,2.0,53.86666666666667,Round of 16,True,Brazil,South Korea,-4.0,False,Saved,0.0,0.21776693118609777,0.0007016433901504884,ordinary_or_penalty,,,,,,,,,,,,
3869253,2806.0,51025cec-c9df-439b-9017-d52381d11adc,2.0,61.65,Round of 16,True,Brazil,South Korea,-4.0,False,Saved,0.0,0.1639396499882497,0.00032156753363667015,ordinary_or_penalty,,,,,,,,,,,,
3869253,3081.0,1e78d87e-7adf-4d14-8311-7ce4b0f783ed,2.0,67.56666666666666,Round of 16,True,South Korea,Brazil,4.0,False,Saved,0.0,0.17987294502973775,0.0017859490483056462,ordinary_or_penalty,,,,,,,,,,,,
3869253,3286.0,92e9b5f4-c7e1-4758-91bb-ee3ed2fd7c3c,2.0,75.78333333333333,Round of 16,True,South Korea,Brazil,4.0,False,Goal,1.0,0.16368023990335712,0.0005532726088584017,ordinary_or_penalty,,,,,,,,,,,,
3869253,3827.0,3b3d795f-7050-4264-8752-0722213c0713,2.0,89.05,Round of 16,True,Brazil,South Korea,-3.0,False,Saved,0.0,0.7325776733125321,2.231419673731556e-07,ordinary_or_penalty,,,,,,,,,,,,
3869254,754.0,4702956b-c7d2-4b36-848c-4057f688bba0,1.0,16.716666666666665,Round of 16,True,Portugal,Switzerland,0.0,False,Goal,1.0,0.2567057378973137,0.2522828186973611,ordinary_or_penalty,,,,,,,,,,,,
3869254,862.0,3e9b1782-21f4-4684-a2b4-7fcb434e81d2,1.0,21.05,Round of 16,True,Portugal,Switzerland,-1.0,False,Saved,0.0,0.1839027242950614,0.15463626440452236,ordinary_or_penalty,,,,,,,,,,,,
3869254,903.0,d3210de8-2efb-482c-b44b-f983e5cdf53b,1.0,21.9,Round of 16,True,Portugal,Switzerland,-1.0,False,Saved,0.0,0.21484880388571037,0.15448659874366089,ordinary_or_penalty,,,,,,,,,,,,
3869254,1112.0,171eaf4b-d43f-41e0-bdcd-599702a496ec,1.0,29.633333333333333,Round of 16,True,Switzerland,Portugal,1.0,False,Saved,0.0,0.17890344374770709,0.27317822781697565,ordinary_or_penalty,,,,,,,,,,,,
3869254,1181.0,92f8ddc9-eb11-486b-b917-e6adc5ddcb84,1.0,32.583333333333336,Round of 16,True,Portugal,Switzerland,-1.0,False,Goal,1.0,0.35622295656906544,0.15118373310181507,ordinary_or_penalty,,,,,,,,,,,,
3869254,1362.0,5ffa5b27-1e0e-410e-8950-32d831432910,1.0,37.53333333333333,Round of 16,True,Switzerland,Portugal,2.0,False,Saved,0.0,0.6056796280010892,0.1486211696698161,ordinary_or_penalty,,,,,,,,,,,,
3869254,1531.0,6e8ce1fe-2cc7-499d-a137-df556d0ce758,1.0,42.18333333333333,Round of 16,True,Portugal,Switzerland,-2.0,False,Saved,0.0,0.5730917838311124,0.04434549103353002,ordinary_or_penalty,,,,,,,,,,,,
3869254,1969.0,37c91977-3d8e-42a7-8368-806c40c8e9fc,2.0,50.083333333333336,Round of 16,True,Portugal,Switzerland,-2.0,False,Goal,1.0,0.806531704638725,0.03614907850406016,ordinary_or_penalty,,,,,,,,,,,,
3869254,2103.0,4ed9fca8-dccc-4c44-ba66-76783239ad29,2.0,54.916666666666664,Round of 16,True,Portugal,Switzerland,-3.0,False,Goal,1.0,0.5816580807953401,0.005082402106517688,ordinary_or_penalty,,,,,,,,,,,,
3869254,2133.0,2b86a444-5696-4c2d-ba7f-837ec9756684,2.0,57.083333333333336,Round of 16,True,Switzerland,Portugal,4.0,False,Goal,1.0,0.9094495101228106,0.004398727032237315,ordinary_or_penalty,,,,,,,,,,,,
3869254,2412.0,ec8bd928-b9e8-44ae-b2a1-3e12b7d38a87,2.0,66.2,Round of 16,True,Portugal,Switzerland,-3.0,False,Goal,1.0,0.6003688158738711,0.002058269616186914,ordinary_or_penalty,,,,,,,,,,,,
3869254,3348.0,b454f46a-01f5-4f67-9b6b-994573c64ca9,2.0,91.2,Round of 16,True,Portugal,Switzerland,-4.0,False,Goal,1.0,0.12992422710853124,0.0,ordinary_or_penalty,,,,,,,,,,,,
3869321,1432.0,e6038dbd-a8c4-427f-9663-54654cde0b0b,1.0,32.65,Quarter-finals,True,Argentina,Netherlands,0.0,False,Saved,0.0,0.20672256072557574,0.2787657362235289,ordinary_or_penalty,,,,,,,,,,,,
3869321,1493.0,ba0291a6-1cd3-43f0-8394-b91c7cd6d4e2,1.0,34.06666666666667,Quarter-finals,True,Argentina,Netherlands,0.0,False,Goal,1.0,0.4921379716963963,0.2814807073563683,ordinary_or_penalty,,,,,,,,,,,,
3869321,1605.0,8d04b410-694a-4eb3-8354-d8e67249dfb3,1.0,39.15,Quarter-finals,True,Argentina,Netherlands,-1.0,False,Saved,0.0,0.14734775942235454,0.14761297086720032,ordinary_or_penalty,,,,,,,,,,,,
3869321,3016.0,dc11fa36-49c6-41db-a883-9991c8711696,2.0,72.65,Quarter-finals,True,Argentina,Netherlands,-1.0,True,Goal,1.0,,0.0899765878897229,ordinary_or_penalty,,,,,,,,,,,,
3869321,3206.0,758f3a76-791e-4a71-8cb4-d776a6bd293d,2.0,82.28333333333333,Quarter-finals,True,Netherlands,Argentina,2.0,False,Goal,1.0,0.2946817431956332,0.04862697157524609,ordinary_or_penalty,,,,,,,,,,,,
3869321,3572.0,1a46edaa-ca09-435a-b841-aa201d1f0e14,2.0,100.53333333333333,Quarter-finals,True,Netherlands,Argentina,1.0,False,Goal,1.0,0.3915838379485986,0.5,ordinary_or_penalty,,,,,,,,,,,,
3869321,4598.0,4960eb06-e30b-485b-a653-edd092335439,4.0,118.6,Quarter-finals,True,Argentina,Netherlands,0.0,False,Saved,0.0,0.3017257519479349,0.48971669726669326,ordinary_or_penalty,,,,,,,,,,,,
3869354,386.0,76a926ab-d769-4f19-97da-d7d329d90325,1.0,10.583333333333334,Quarter-finals,True,France,England,0.0,False,Saved,0.0,0.4190464135071922,0.2437765326117794,ordinary_or_penalty,,,,,,,,,,,,
3869354,662.0,392c7c17-aff2-48c8-becc-d23b5bf60640,1.0,16.366666666666667,Quarter-finals,True,France,England,0.0,False,Goal,1.0,0.13903509480251414,0.2517989881480601,ordinary_or_penalty,,,,,,,,,,,,
3869354,702.0,7bc4f065-24a9-4401-ac37-90aedc8f7b86,1.0,20.133333333333333,Quarter-finals,True,England,France,1.0,False,Saved,0.0,0.15926203575873812,0.25737063395091475,ordinary_or_penalty,,,,,,,,,,,,
3869354,755.0,c60b4259-2ba3-4496-927f-331d9c2ec9d1,1.0,21.483333333333334,Quarter-finals,True,England,France,1.0,False,Saved,0.0,0.18299393431962363,0.2594450686652017,ordinary_or_penalty,,,,,,,,,,,,
3869354,1064.0,f7fdf23a-a5e9-4e7f-ba8d-40bc6379b9b0,1.0,28.5,Quarter-finals,True,England,France,1.0,False,Saved,0.0,0.15387051491045878,0.27114514108709054,ordinary_or_penalty,,,,,,,,,,,,
3869354,1954.0,1005a0cd-efda-4b12-92a0-edec3f740581,2.0,46.6,Quarter-finals,True,England,France,1.0,False,Saved,0.0,0.22610634864230222,0.309196020049952,ordinary_or_penalty,,,,,,,,,,,,
3869354,2143.0,b740db70-9fad-40ed-8069-5e3d26521a44,2.0,53.45,Quarter-finals,True,England,France,1.0,True,Goal,1.0,,0.32759492140002744,ordinary_or_penalty,,,,,,,,,,,,
3869354,2159.0,ec185754-71a2-488f-8471-b5f591b88c6e,2.0,54.733333333333334,Quarter-finals,True,France,England,0.0,False,Saved,0.0,0.2384299780535644,0.3313344477773026,ordinary_or_penalty,,,,,,,,,,,,
3869354,2364.0,0f19d3a0-282b-4673-9ecc-d23599dd565e,2.0,59.583333333333336,Quarter-finals,True,England,France,0.0,False,Saved,0.0,0.17292164138979274,0.3467442554731067,ordinary_or_penalty,,,,,,,,,,,,
